time	Distance4	Ax4	Ay4	Vaz4	Steer4	Throttle4	Brake4	Gear4	Speed4	LapTime4	RPM4	Fuel4	Distance5	Ax5	Ay5	Vaz5	Steer5	Throttle5	Brake5	Gear5	Speed5	LapTime5	RPM5	Fuel5	Distance6	Ax6	Ay6	Vaz6	Steer6	Throttle6	Brake6	Gear6	Speed6	LapTime6	RPM6	Fuel6	Distance3	Ax3	Ay3	Vaz3	Steer3	Throttle3	Brake3	Gear3	Speed3	LapTime3	RPM3	Fuel3	Distance8	Ax8	Ay8	Vaz8	Steer8	Throttle8	Brake8	Gear8	Speed8	LapTime8	RPM8	Fuel8	Distance9	Ax9	Ay9	Vaz9	Steer9	Throttle9	Brake9	Gear9	Speed9	LapTime9	RPM9	Fuel9	Distance7	Ax7	Ay7	Vaz7	Steer7	Throttle7	Brake7	Gear7	Speed7	LapTime7	RPM7	Fuel7
38.768000 2434.631348 6.409091 -15.711464 -0.387033 -0.085196 1.000000 0.000000 3.000000 36.595623 38.765999 654.400818 7.768529 2404.863281 -1.128785 -16.674929 -0.390065 -0.113318 0.200022 0.000000 3.000000 35.661312 38.765999 635.362793 7.982075 2163.484863 3.400028 0.438396 0.008084 0.001222 1.000000 0.000000 4.000000 56.362835 38.765999 776.977539 7.821646 2390.707520 1.746538 -13.254689 -0.516750 -0.135988 0.500083 0.000000 3.000000 32.547661 38.765999 633.834106 7.790438 2154.501953 -1.189456 -10.682411 -0.362958 -0.045155 0.200000 0.000000 5.000000 56.687740 38.765999 703.014832 7.857101 1868.019165 2.357442 6.529808 0.103287 0.014406 1.000000 0.000000 6.000000 65.168190 38.765999 684.981018 7.980081 2145.019043 4.571345 -1.471290 -0.066287 0.006577 0.000000 0.614059 4.000000 57.636101 38.765999 783.474365 7.864676 
38.892000 2439.319336 6.418346 -13.702884 -0.320553 -0.069790 1.000000 0.000000 3.000000 37.356529 38.886002 664.951233 7.763975 2408.919189 4.358927 -15.990082 -0.506358 -0.108621 0.800112 0.000000 3.000000 35.851128 38.886002 654.032593 7.980433 2170.270752 3.341198 0.443249 0.008409 0.001376 1.000000 0.000000 4.000000 56.779480 38.886002 782.850830 7.815902 2394.905273 -2.869385 -16.251431 -0.494033 -0.119424 0.000000 0.381433 3.000000 32.976456 38.886002 619.250854 7.787510 2161.303955 2.749978 -8.098636 -0.244283 0.035665 0.800102 0.000000 5.000000 56.765030 38.886002 711.584656 7.855155 1875.817139 2.339836 6.948236 0.108176 0.015247 1.000000 0.000000 6.000000 65.451988 38.886002 687.905945 7.975182 2151.876953 1.603190 -10.288815 -0.278354 -0.028288 0.600021 0.000000 4.000000 57.094070 38.886002 790.094788 7.863548 
39.012000 2444.076416 6.375790 -12.043328 -0.292810 -0.061201 1.000000 0.000000 3.000000 38.106041 39.006001 676.761292 7.759480 2412.975098 -14.876133 -14.139252 -0.470531 -0.136290 0.000000 0.354480 3.000000 35.080368 39.006001 608.416443 7.978995 2177.104980 3.296700 0.507570 0.008185 0.001793 1.000000 0.000000 4.000000 57.176712 39.006001 788.153748 7.810323 2399.098389 4.027673 -15.775998 -0.494773 -0.134930 0.600138 0.000000 3.000000 32.656403 39.006001 638.974731 7.786667 2168.140381 4.289952 -1.923660 0.014450 0.007776 1.000000 0.000000 5.000000 57.245750 39.006001 718.553833 7.850234 1883.637451 2.316893 7.322685 0.113941 0.016012 1.000000 0.000000 6.000000 65.723976 39.006001 690.730652 7.970429 2158.742432 4.597530 -13.249987 -0.231661 -0.033754 1.000000 0.000000 4.000000 57.483768 39.006001 800.535828 7.859128 
39.106000 2447.282227 6.190780 -11.604921 -0.290478 -0.064638 1.000000 0.000000 3.000000 38.695545 39.085999 687.178528 7.755893 2415.585205 -1.064085 -18.619411 -0.639594 -0.118382 0.100030 0.000000 3.000000 33.858135 39.085999 601.657532 7.978561 2181.687500 3.314189 0.488899 0.008866 0.001559 1.000000 0.000000 4.000000 57.483307 39.085999 792.284546 7.805938 2401.901855 -17.077732 -14.761237 -0.429050 -0.119314 0.000000 0.381033 3.000000 32.736851 39.085999 615.238525 7.784717 2172.730957 4.267447 0.054692 0.010109 0.005451 1.000000 0.000000 5.000000 57.646515 39.085999 723.658325 7.846166 1888.861328 2.306248 7.664491 0.119282 0.016741 1.000000 0.000000 6.000000 65.935120 39.085999 692.910645 7.966687 2163.346924 4.539707 -4.978787 0.055900 -0.000665 1.000000 0.000000 4.000000 57.905334 39.085999 805.536804 7.854892 
39.176000 2450.513428 6.381506 -12.058140 -0.308564 -0.069056 1.000000 0.000000 3.000000 39.133701 39.166000 694.616516 7.753181 2418.138428 2.460206 -18.303741 -0.503433 -0.099749 0.500233 0.000000 3.000000 33.871284 39.166000 612.961365 7.978052 2186.290527 3.289714 0.483634 0.009156 0.001425 1.000000 0.000000 4.000000 57.709236 39.166000 795.315857 7.802667 2404.696045 0.404114 -15.166044 -0.492264 -0.121904 0.400093 0.000000 3.000000 32.562443 39.166000 632.752258 7.784431 2177.347656 4.249609 -2.043647 -0.056750 -0.007606 1.000000 0.000000 5.000000 57.943302 39.166000 727.390747 7.843124 1894.093262 2.290012 7.940539 0.123721 0.017159 1.000000 0.000000 6.000000 66.091103 39.166000 694.531921 7.963900 2167.978027 4.505267 0.756167 0.062796 0.008111 1.000000 0.000000 4.000000 58.221775 39.166000 809.935181 7.851725 
39.240000 2452.951172 6.314276 -13.311315 -0.365437 -0.073384 1.000000 0.000000 3.000000 39.529305 39.226002 702.337341 7.750672 2420.059570 5.093316 -16.153225 -0.407062 -0.107332 0.800304 0.000000 3.000000 34.075947 39.226002 624.671387 7.976738 2189.756348 3.205558 0.509631 0.009405 0.001555 1.000000 0.000000 4.000000 57.913765 39.226002 798.175049 7.799676 2406.787842 2.624737 -20.706482 -0.491025 -0.109569 0.700164 0.000000 3.000000 32.691208 39.226002 644.066589 7.783401 2180.828125 3.265996 -2.484013 -0.045810 -0.006846 1.000000 0.000000 5.000000 58.201714 39.226002 730.629883 7.840332 1898.102539 1.632488 6.489670 0.096156 0.023161 1.000000 0.000000 6.000000 66.232170 39.226002 697.061157 7.961342 2171.469482 -1.106716 14.904819 0.506137 0.090773 0.100000 0.000000 5.000000 58.334625 39.226002 675.024658 7.850177 
39.304000 2455.407715 6.302441 -14.631938 -0.354142 -0.067650 1.000000 0.000000 3.000000 39.925365 39.285999 707.802002 7.748135 2421.995361 6.712994 -15.927810 -0.386435 -0.120213 1.000000 0.000000 3.000000 34.450329 39.285999 634.931580 7.974649 2193.233398 3.130631 0.543072 0.009572 0.001751 1.000000 0.000000 4.000000 58.114258 39.285999 800.879822 7.796671 2408.890869 7.169735 -16.756477 -0.445786 -0.107930 1.000000 0.000000 3.000000 32.988434 39.285999 661.092163 7.781497 2184.322998 3.244641 -2.474732 -0.041665 -0.006663 1.000000 0.000000 5.000000 58.408737 39.285999 733.182190 7.837533 1902.445312 2.451121 7.728629 0.157479 0.021068 1.000000 0.000000 6.000000 66.373413 39.285999 699.693787 7.958779 2174.964600 -0.852545 13.392432 0.338362 -0.006583 0.100000 0.000000 5.000000 58.242764 39.285999 663.218018 7.849994 
39.376000 2458.700684 6.173821 -14.715747 -0.337102 -0.065524 1.000000 0.000000 3.000000 40.367065 39.366001 714.066101 7.745250 2424.610840 6.724947 -15.293772 -0.420809 -0.115042 1.000000 0.000000 3.000000 34.907074 39.366001 643.181824 7.972129 2197.887207 3.099364 0.521606 0.009856 0.001508 1.000000 0.000000 4.000000 58.337120 39.366001 803.904236 7.793289 2411.713867 -0.470675 -13.467196 -0.354016 -0.122357 0.200052 0.000000 3.000000 32.773560 39.366001 631.062866 7.780533 2188.999268 3.224895 -2.060817 -0.031111 -0.004256 1.000000 0.000000 5.000000 58.640175 39.366001 736.047791 7.834375 1908.098633 2.433471 9.811236 0.148078 0.017428 1.000000 0.000000 6.000000 66.539062 39.366001 700.220947 7.955883 2179.620850 4.005661 12.264632 0.086329 0.006597 1.000000 0.000000 5.000000 58.185440 39.366001 680.760742 7.849412 
39.484000 2462.829102 6.220715 -11.659627 -0.288620 -0.070171 1.000000 0.000000 3.000000 41.024422 39.466000 728.106445 7.740861 2427.938477 6.601007 -15.857108 -0.464447 -0.120288 1.000000 0.000000 3.000000 35.585873 39.466000 655.953735 7.968308 2203.732178 3.053428 0.551645 0.009244 0.001655 1.000000 0.000000 4.000000 58.667660 39.466000 808.354553 7.788210 2415.229736 2.003474 -13.085278 -0.471644 -0.109335 0.700115 0.000000 3.000000 32.917423 39.466000 648.616882 7.779177 2194.874268 3.193987 -1.600627 -0.023489 -0.003274 1.000000 0.000000 5.000000 58.984558 39.466000 740.284607 7.829627 1915.026245 2.362541 9.283666 0.115828 0.015286 1.000000 0.000000 6.000000 66.787315 39.466000 701.556030 7.951531 2185.455811 4.060097 2.807269 -0.030479 -0.003840 1.000000 0.000000 5.000000 58.623703 39.466000 684.254089 7.844906 
39.582000 2466.971680 6.232061 -11.378721 -0.311045 -0.073697 1.000000 0.000000 3.000000 41.620182 39.566002 741.999329 7.736795 2431.291748 1.606283 -16.716188 -0.501468 -0.110829 0.400067 0.000000 3.000000 35.298954 39.566002 634.765564 7.967750 2209.606934 3.026733 0.503183 0.008603 0.001166 1.000000 0.000000 4.000000 58.963612 39.566002 812.367310 7.783584 2418.789062 7.348086 -15.135406 -0.382879 -0.101231 1.000000 0.000000 3.000000 33.443237 39.566002 668.387329 7.775980 2200.778320 3.161828 -0.927011 -0.010050 -0.001548 1.000000 0.000000 5.000000 59.294014 39.566002 744.155823 7.825305 1921.845947 2.277593 7.411476 0.105201 0.010619 1.000000 0.000000 6.000000 67.009567 39.566002 703.676270 7.947582 2191.332031 4.009355 -3.222654 -0.104516 -0.018971 1.000000 0.000000 5.000000 59.017632 39.566002 688.796204 7.840798 
39.672000 2471.130127 6.329384 -12.839499 -0.336505 -0.064342 1.000000 0.000000 3.000000 42.165226 39.666000 752.102112 7.733009 2434.647705 5.350124 -15.386529 -0.460273 -0.094433 0.900184 0.000000 3.000000 35.582626 39.666000 652.845154 7.965872 2215.498047 -2.375910 -0.210251 -0.010907 -0.002837 0.100000 0.000000 5.000000 58.803112 39.666000 682.588562 7.783020 2422.401855 8.213981 -14.736347 -0.349784 -0.123528 1.000000 0.000000 3.000000 33.997124 39.666000 676.993530 7.772702 2206.714600 3.139147 -0.825112 -0.013627 -0.002784 1.000000 0.000000 5.000000 59.575893 39.666000 747.614197 7.821321 1928.506104 2.246395 4.942635 0.073029 0.011087 1.000000 0.000000 6.000000 67.210884 39.666000 705.966187 7.943948 2197.247559 3.969648 -6.692051 -0.149279 -0.024904 1.000000 0.000000 5.000000 59.373032 39.666000 693.123718 7.837015 
39.756000 2474.472656 6.301220 -14.147411 -0.327993 -0.051037 1.000000 0.000000 3.000000 42.673271 39.745998 758.901550 7.729448 2437.366699 6.642160 -15.445257 -0.412699 -0.100918 1.000000 0.000000 3.000000 36.095768 39.745998 664.568420 7.962931 2220.193604 2.402258 -0.665944 -0.016203 -0.002763 1.000000 0.000000 5.000000 58.623714 39.745998 696.216492 7.782369 2425.331543 2.682125 -12.267017 -0.417758 -0.131164 1.000000 0.000000 3.000000 34.497231 39.745998 694.501465 7.769592 2211.470947 -1.747482 -1.065002 -0.022594 -0.003674 0.200000 0.000000 5.000000 59.067383 39.745998 732.961609 7.819546 1933.854858 2.235653 5.139394 0.084446 0.011539 1.000000 0.000000 6.000000 67.397186 39.745998 708.524536 7.940544 2202.007568 3.988640 -7.298655 -0.129322 -0.016025 1.000000 0.000000 5.000000 59.700199 39.745998 696.935120 7.833470 
39.836000 2477.853027 6.267818 -13.080719 -0.237206 -0.046018 1.000000 0.000000 3.000000 43.161919 39.826000 764.378784 7.726034 2440.125732 6.558712 -15.738155 -0.409933 -0.109329 1.000000 0.000000 3.000000 36.599403 39.826000 672.505615 7.960046 2224.889648 2.509511 -1.029649 -0.020840 -0.003657 1.000000 0.000000 5.000000 58.824436 39.826000 697.709534 7.778974 2428.294434 6.244185 -14.960852 -0.455166 -0.123813 1.000000 0.000000 3.000000 34.986588 39.826000 699.043762 7.766572 2216.190186 0.778777 -1.121834 -0.017481 -0.002329 0.600000 0.000000 5.000000 59.017471 39.826000 736.656982 7.818575 1939.221680 2.285262 6.126220 0.096602 0.012928 1.000000 0.000000 6.000000 67.575790 39.826000 710.125732 7.937292 2206.791992 3.954426 -6.046381 -0.080430 -0.011534 1.000000 0.000000 5.000000 60.012299 39.826000 700.436707 7.830085 
39.924000 2481.285156 6.221211 -10.192207 -0.202375 -0.040331 1.000000 0.000000 3.000000 43.699955 39.905998 773.346436 7.722250 2442.925293 6.518401 -15.571562 -0.434187 -0.100498 1.000000 0.000000 3.000000 37.145100 39.905998 682.692139 7.956843 2229.601562 2.492338 -1.089363 -0.018587 -0.003217 1.000000 0.000000 5.000000 59.042355 39.905998 700.260254 7.775229 2431.289551 6.511067 -14.332130 -0.455014 -0.111392 1.000000 0.000000 3.000000 35.512817 39.905998 713.492920 7.763171 2220.912598 3.182380 -1.015901 -0.016086 -0.002401 1.000000 0.000000 5.000000 59.188240 39.905998 742.819275 7.815553 1944.606323 2.275291 6.625340 0.097493 0.013165 1.000000 0.000000 6.000000 67.770828 39.905998 711.877808 7.933704 2211.569092 -0.123997 -3.489929 -0.044460 -0.005064 0.300002 0.000000 5.000000 59.477081 39.905998 687.708191 7.829277 
39.996000 2484.764893 6.196150 -8.780592 -0.186005 -0.033451 1.000000 0.000000 3.000000 44.140472 39.986000 781.017761 7.719130 2445.765869 6.452549 -15.897470 -0.454065 -0.101850 1.000000 0.000000 3.000000 37.585117 39.986000 691.008179 7.954200 2234.329102 2.483149 -0.949067 -0.014383 -0.002326 1.000000 0.000000 5.000000 59.219799 39.986000 702.474365 7.772155 2434.316895 6.527090 -14.091238 -0.428964 -0.104407 1.000000 0.000000 3.000000 35.947075 39.986000 723.484619 7.760330 2225.650879 3.136302 -0.921785 -0.014364 -0.002226 1.000000 0.000000 5.000000 59.414711 39.986000 745.600220 7.812376 1950.009155 2.235413 6.323312 0.088818 0.011330 1.000000 0.000000 6.000000 67.929062 39.986000 713.449158 7.930768 2216.324951 2.258210 -1.738873 -0.002212 0.001389 0.700002 0.000000 5.000000 59.550133 39.986000 692.390808 7.827978 
40.086000 2488.290771 6.150333 -7.897211 -0.163809 -0.029931 1.000000 0.000000 3.000000 44.690338 40.066002 790.357178 7.715194 2448.645508 6.398779 -16.634501 -0.450367 -0.105247 1.000000 0.000000 3.000000 38.128933 40.066002 700.804688 7.950866 2239.072266 2.451749 -0.761192 -0.010459 -0.001461 1.000000 0.000000 5.000000 59.440754 40.066002 704.811157 7.768292 2437.375000 6.457991 -14.496776 -0.401432 -0.106916 1.000000 0.000000 3.000000 36.494888 40.066002 734.130493 7.756714 2230.408447 3.140160 -0.539947 -0.004607 -0.000633 1.000000 0.000000 5.000000 59.695656 40.066002 749.214478 7.808385 1955.429688 2.213468 5.614740 0.076651 0.009944 1.000000 0.000000 6.000000 68.125328 40.066002 715.523254 7.927084 2221.092773 3.973423 0.028275 0.015771 0.002233 1.000000 0.000000 5.000000 59.847504 40.066002 698.331970 7.824637 
40.180000 2492.760254 6.102859 -7.499382 -0.159716 -0.029339 1.000000 0.000000 3.000000 45.261398 40.166000 800.056946 7.711046 2452.274658 -13.779446 -13.752048 -0.411386 -0.126192 0.000000 0.372295 3.000000 37.467430 40.166000 649.998108 7.949710 2245.022461 2.398693 -0.582473 -0.007924 -0.001563 1.000000 0.000000 5.000000 59.668018 40.166000 707.379150 7.764247 2441.238770 6.565563 -14.333174 -0.384903 -0.103213 1.000000 0.000000 3.000000 37.071281 40.166000 744.906311 7.752866 2236.381836 3.109963 0.073418 0.007873 0.001168 1.000000 0.000000 5.000000 59.987251 40.166000 752.791809 7.804214 1962.228149 2.183186 4.729520 0.062647 0.007938 1.000000 0.000000 6.000000 68.329231 40.166000 717.508972 7.923229 2227.084473 3.958915 0.407766 0.008424 0.000064 1.000000 0.000000 5.000000 60.218861 40.166000 702.679871 7.820650 
40.288000 2498.210938 6.048801 -7.408304 -0.163689 -0.029196 1.000000 0.000000 3.000000 45.911663 40.285999 811.334229 7.706233 2456.470215 -1.087345 -16.255962 -0.644435 -0.111456 0.200083 0.000000 3.000000 36.012482 40.285999 640.555847 7.949130 2252.195557 2.373796 -0.921038 -0.018697 -0.004549 1.000000 0.000000 5.000000 59.925541 40.285999 710.429321 7.759576 2445.934326 6.619054 -13.718881 -0.370011 -0.096596 1.000000 0.000000 3.000000 37.739075 40.285999 757.082581 7.748353 2243.591553 3.055392 0.361374 0.007766 0.000880 1.000000 0.000000 5.000000 60.319576 40.285999 756.314087 7.799399 1970.420044 2.136097 4.093926 0.056983 0.007309 1.000000 0.000000 6.000000 68.560417 40.285999 719.804810 7.918789 2234.327148 3.932103 -0.436312 -0.015456 -0.003839 1.000000 0.000000 5.000000 60.643372 40.285999 707.730652 7.816057 
40.358000 2500.971191 -1.992887 -7.688671 -0.153094 -0.027634 0.100000 0.000000 3.000000 46.284561 40.346001 636.966309 7.703512 2458.525391 1.832267 -15.656260 -0.558485 -0.100842 0.500329 0.000000 3.000000 36.015141 40.346001 655.035217 7.948592 2255.795898 2.363967 -1.377978 -0.029886 -0.005436 1.000000 0.000000 5.000000 60.090565 40.346001 712.483887 7.756539 2448.304443 6.515962 -13.743727 -0.358889 -0.092261 1.000000 0.000000 3.000000 38.173012 40.346001 765.974854 7.745378 2247.208984 -25.293415 0.243400 0.002725 0.001403 0.000000 0.576138 5.000000 59.778500 40.346001 728.840088 7.797413 1974.529053 2.107324 3.827502 0.056662 0.007097 1.000000 0.000000 6.000000 68.707619 40.346001 721.385559 7.915902 2237.969482 3.915627 -1.125328 -0.026928 -0.004451 1.000000 0.000000 5.000000 60.917969 40.346001 710.601440 7.813069 
40.438000 2504.668701 -0.852770 -6.983338 -0.150187 -0.023311 0.100000 0.000000 4.000000 46.210297 40.425999 623.675171 7.703322 2461.280273 5.938106 -17.854561 -0.442787 -0.081658 0.900827 0.000000 3.000000 36.279732 40.425999 672.277527 7.946705 2260.608643 2.358415 -1.776309 -0.035552 -0.005459 1.000000 0.000000 5.000000 60.277966 40.425999 714.774109 7.753050 2451.487793 6.152027 -13.398786 -0.337848 -0.086633 1.000000 0.000000 3.000000 38.675369 40.425999 774.370544 7.741926 2251.958984 -23.367878 0.309797 0.007806 0.000888 0.000000 0.634077 5.000000 59.068195 40.425999 717.944763 7.796999 1980.020630 2.076153 3.826678 0.051803 0.007198 1.000000 0.000000 6.000000 68.874344 40.425999 722.839111 7.912602 2242.805176 -0.734126 -1.669041 -0.034088 -0.005700 0.200000 0.000000 5.000000 59.872242 40.425999 691.265564 7.812314 
40.504000 2507.436279 -1.084599 -6.239900 -0.126768 -0.017262 0.100000 0.000000 4.000000 46.149994 40.486000 626.408203 7.703180 2463.369873 6.976890 -17.509001 -0.428947 -0.075241 1.000000 0.000000 3.000000 36.669426 40.486000 682.967957 7.944336 2264.227295 2.353704 -1.868880 -0.030859 -0.005092 1.000000 0.000000 5.000000 60.431938 40.486000 716.596069 7.750167 2453.891602 6.628028 -13.711535 -0.359827 -0.073027 1.000000 0.000000 3.000000 39.088585 40.486000 781.843628 7.739036 2255.473633 -1.646255 0.438402 0.009070 0.001136 0.200000 0.000000 5.000000 58.088593 40.486000 720.817383 7.796659 1984.153198 2.065733 3.433874 0.050141 0.007132 1.000000 0.000000 6.000000 69.008743 40.486000 724.631897 7.909871 2246.377930 -0.101189 -1.804862 -0.027667 -0.004144 0.100000 0.000000 5.000000 58.798515 40.486000 677.767090 7.811928 
40.588000 2512.062500 4.600585 -4.767678 -0.080541 -0.011470 1.000000 0.000000 4.000000 46.498913 40.585999 640.987122 7.700271 2466.907715 6.794544 -18.282177 -0.363114 -0.064962 1.000000 0.000000 3.000000 37.204670 40.585999 685.385559 7.941261 2270.278564 2.339416 -2.043144 -0.036578 -0.006360 1.000000 0.000000 5.000000 60.626587 40.585999 719.073547 7.746482 2457.941895 6.500168 -13.145931 -0.322640 -0.065107 1.000000 0.000000 3.000000 39.618668 40.585999 790.505005 7.735318 2261.223877 -24.237480 0.288208 0.003898 0.001978 0.100000 0.000000 5.000000 56.594612 40.585999 695.373901 7.796092 1991.066284 1.951431 3.366559 0.052166 0.006604 1.000000 0.000000 6.000000 69.179352 40.585999 727.065125 7.906386 2252.223389 -23.798431 -0.823543 -0.007777 -0.000336 0.000000 0.564969 5.000000 57.813438 40.585999 653.693481 7.811509 
40.686000 2515.795654 4.567279 -3.208636 -0.054674 -0.010141 1.000000 0.000000 4.000000 46.945129 40.666000 646.728333 7.696767 2469.790771 6.669774 -15.336293 -0.278009 -0.053106 1.000000 0.000000 3.000000 37.842468 40.666000 690.709900 7.937662 2275.135742 2.339049 -2.439127 -0.044333 -0.008344 1.000000 0.000000 5.000000 60.853451 40.666000 721.711609 7.742164 2461.195801 6.439896 -10.800449 -0.253899 -0.069412 1.000000 0.000000 3.000000 40.241238 40.666000 802.733826 7.730915 2265.727783 -23.086861 0.369603 0.005056 0.002308 0.000000 0.534570 5.000000 55.545532 40.666000 676.158813 7.795550 1996.614624 2.101909 3.426565 0.045531 0.006064 1.000000 0.000000 6.000000 69.381432 40.666000 728.846863 7.902314 2256.781738 -0.042283 -0.231498 0.003198 0.001298 0.300000 0.000000 5.000000 56.685490 40.666000 655.579102 7.810997 
40.772000 2520.504395 4.544845 -2.263978 -0.041179 -0.006855 1.000000 0.000000 4.000000 47.335186 40.765999 652.205811 7.693662 2473.461182 6.645760 -7.572499 -0.098944 -0.015634 1.000000 0.000000 3.000000 38.413940 40.765999 697.235168 7.934483 2281.228516 2.337555 -3.433916 -0.063548 -0.012975 1.000000 0.000000 5.000000 61.051781 40.765999 724.024780 7.738360 2465.279541 6.527441 -9.731912 -0.260166 -0.072541 1.000000 0.000000 3.000000 40.788475 40.765999 816.398865 7.726963 2271.235352 -18.979307 0.619398 0.013804 0.002937 0.100000 0.000000 5.000000 54.254166 40.765999 672.005371 7.795127 2003.572266 2.087293 2.943976 0.036847 0.004827 1.000000 0.000000 6.000000 69.558296 40.765999 730.531921 7.898726 2262.381104 -0.931542 0.478256 0.015458 0.002962 0.200000 0.000000 5.000000 55.225468 40.765999 637.803284 7.810513 
